time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
6.059999999999959,2.7284797565238246,39.45277908024002,15.928536874374794,1.4190137600306798,0.0329032391159263,0.0,1.0552635469189724,16.60537884033484,-9.094937228132155,0.2872976419543614,0.09210639612974995,0.0,432.24210812485774,431.6320080326049,431.88761742505585,432.07794380051223
6.1199999999999575,2.7916575088256486,40.44943534100881,15.370679235572743,1.4358028616320766,0.03857963573877132,0.0,1.0506417803220633,16.61503762753669,-9.49994762880716,0.2575157504162561,0.09918584127842449,0.0,439.8164344948618,440.4105140349025,442.9665268760986,440.5873081052781
6.179999999999956,2.854607612244174,41.445052368833814,14.78843230664726,1.4511520955208619,0.044291555449356146,0.0,1.0476929421746106,16.571520866001737,-9.90754587707101,0.25220272236835034,0.08572000096475108,0.0,426.70915046320874,425.56513503040964,426.6301062442184,426.24462616564324
6.239999999999955,2.9172670036058577,42.44042981481102,14.182175606094567,1.4660205701043028,0.04892370719492245,0.0,1.040955494364589,16.605946776274493,-10.300553723522734,0.23715168784754645,0.04885791319427499,0.0,454.7385580460698,451.7779036975207,453.9711098113861,452.8208078188987
6.299999999999954,2.9794414336195816,43.43922433597809,13.552614256704,1.479859377291337,0.05195538955382695,0.0,1.0315863389004758,16.684779227715932,-10.6844417509433,0.21267695423471583,0.05367387938515084,0.0,470.0102621621962,470.38510074958145,472.3098378890704,470.4659648305405
6.359999999999952,3.041133362421602,44.44099034439742,12.899997130874295,1.492693769927663,0.05553310732542194,0.0,1.024851858851834,16.705838618273898,-11.0687663860512,0.21625472918095556,0.06945756567914185,0.0,456.37305353933596,457.6344903671739,458.1861788366557,458.5143600835376
6.419999999999951,3.102579397944353,45.44104340405875,12.224260008517435,1.506011298496806,0.05961541187087427,0.0,1.0233751196256837,16.628904705191605,-11.454852502557998,0.23142907225254025,0.06503890790840418,0.0,429.54629548556767,429.174733855783,428.669082269338,430.0080921149271
6.47999999999995,3.163977206112449,46.43583501978832,11.525509706007425,1.5204426783358507,0.0634927646634722,0.0,1.0232580601505663,16.530524078705078,-11.83590506614983,0.254314959108192,0.06377696189479211,0.0,423.4485848242397,423.3431993122885,421.87557776623,423.908981953088
6.5399999999999485,3.2249951854919527,47.430590091039726,10.804357925982293,1.535713205322458,0.06692384409445218,0.0,1.0108049682932443,16.624750609037743,-12.202226860097829,0.2548928116143014,0.03881351471814372,0.0,485.41048210362163,483.5339044579857,485.3167653605438,485.41923119890265
6.599999999999947,3.285566217661351,48.42635436778999,10.061155352295549,1.551284968801724,0.0693081615933826,0.0,1.008328701952198,16.566131403730125,-12.570512967196409,0.26746646950159203,0.04152701433334917,0.0,443.76735471556384,443.99102734777244,444.1784717008836,445.27674801434046
6.659999999999946,3.345983413590098,49.41871708120361,9.295996722261664,1.567747127385977,0.07237834655943409,0.0,1.00569781926596,16.511101886178203,-12.934168943880103,0.28545136418527584,0.06561454814544301,0.0,447.3042513775726,449.2648120956939,447.5225139395026,449.0600982668744
6.719999999999945,3.406230939836701,50.40796795634917,8.509138086232618,1.5850262026740518,0.0765274854849487,0.0,1.0026924074325918,16.462104343554053,-13.293924931367243,0.29261193603719543,0.07542277275658063,0.0,453.44907467862265,454.24047139854565,452.9464886706902,453.60477349388145
6.779999999999943,3.465857975248956,51.39996284686421,7.700695638080456,1.6030876996373484,0.08158932184740397,0.0,0.9851162304877542,16.59960468222275,-13.654108549887555,0.3140016216143918,0.09799196166345805,0.0,511.6970112676825,513.3069919967141,512.1738746062805,513.772296266598
6.839999999999942,3.524894267973724,52.39423858621178,6.870831529921417,1.6216558041035114,0.08747865597290261,0.0,0.9829411649058806,16.54080336504706,-14.007570796250691,0.29840164425186205,0.09848054037502371,0.0,464.0297757069514,464.07596794146235,465.0004880771089,463.86870792009
6.899999999999941,3.583841613193241,53.38452169788478,6.019864024408434,1.6394661564936213,0.09354524835077971,0.0,0.9821520575954379,16.46678692633093,-14.357437344089552,0.2935244008042764,0.10590518217490551,0.0,463.75999186429624,464.3516497014273,463.47856619757266,463.1804625692176
6.95999999999994,3.6428071454229123,54.36970393091843,5.148046805916903,1.6569888883823811,0.09969163766147826,0.0,0.9835497027340353,16.371071524985023,-14.7024862189455,0.28891873093625675,0.0944151655752699,0.0,461.50936717226756,460.609375288874,460.3714766663356,460.09004801044046
7.019999999999938,3.702178601670605,55.346036857207785,4.25591231896626,1.6749907273822755,0.10550489855778444,0.0,0.9956342846330292,16.17327974299577,-15.034540047099876,0.3160663646158133,0.10142019274066949,0.0,430.3470035397908,430.94843631341274,429.7303254854604,432.12093246566
